tempo,posizione,velocita,input
1.256124721603563543e+01,6.619941233920519953e-03,2.282379913673212787e-02,6.981500047389233021e-02
1.260579064587973264e+01,6.975842100392630300e-03,-8.110288611131409586e-03,-3.235490342925549934e-01
1.265033407572382984e+01,5.916626852767508868e-03,-3.764022786204706400e-02,-4.032452727893739430e-01
1.269487750556792882e+01,3.882139588985007196e-03,-5.003076141645370484e-02,-1.443118253736060952e-01
1.273942093541202603e+01,1.813208787505146994e-03,-3.902286447958060178e-02,2.994593634372173518e-01
1.278396436525612501e+01,6.651443484988802529e-04,-1.082096868510831755e-02,6.831306571725886956e-01
1.282850779510022221e+01,8.860519635307822920e-04,1.966440838113054507e-02,8.025764773947006159e-01
1.287305122494432119e+01,2.213569936237066906e-03,3.672865374855126264e-02,6.003198408519141438e-01
1.291759465478841840e+01,3.834116871238043775e-03,3.230599519774009221e-02,1.908451576266797511e-01
1.296213808463251738e+01,4.818447538309470791e-03,9.859924692344182798e-03,-2.052100147124612528e-01
1.300668151447661458e+01,4.631045010247599944e-03,-1.782696426363655079e-02,-3.806547391995040996e-01
1.305122494432071178e+01,3.378346883444723579e-03,-3.566449555727480014e-02,-2.507901912020444879e-01
1.309576837416481077e+01,1.744028911042273203e-03,-3.432029793707499360e-02,1.050928297222578078e-01
1.314031180400890797e+01,5.940264686562112722e-04,-1.496183669441673858e-02,4.898096217153284915e-01
1.318485523385300695e+01,5.189511567626916124e-04,1.155845937955968586e-02,6.955212305024713881e-01
1.322939866369710415e+01,1.517168503384558158e-03,3.089994459332441601e-02,6.141594878823569692e-01
1.327394209354120314e+01,3.006910778300782554e-03,3.275905332435469219e-02,2.926972578112256862e-01
1.331848552338530034e+01,4.159687136348888363e-03,1.642321276789361975e-02,-9.480348127099202937e-02
1.336302895322939932e+01,4.331501565371568760e-03,-9.059893945564277337e-03,-3.420034122125036324e-01
1.340757238307349652e+01,3.420632467335223744e-03,-2.993334405199216119e-02,-3.206027467962297983e-01
1.345211581291759373e+01,1.902498129291283922e-03,-3.506584390321772909e-02,-4.747792205271744725e-02
1.349665924276169271e+01,5.733809213396365984e-04,-2.192691982125756500e-02,3.263093112942078156e-01
1.354120267260578991e+01,1.172505482781116499e-04,2.252532678544300407e-03,5.977368732059977763e-01
1.358574610244988889e+01,7.420793581184846090e-04,2.433763178451787620e-02,6.207444621196065437e-01
1.363028953229398610e+01,2.076763619534631629e-03,3.255211560847147412e-02,3.836755180077145999e-01
1.367483296213808508e+01,3.367485168211048312e-03,2.261598623715668777e-02,1.435776802618005110e-02
1.371937639198218228e+01,3.899081118914830661e-03,4.152239901744625428e-05,-2.892733188571521286e-01
1.376391982182628126e+01,3.365260559222315716e-03,-2.288697687013201143e-02,-3.655260826818457209e-01
1.380846325167037847e+01,2.041717983289445711e-03,-3.377876855512330911e-02,-1.753781963627496499e-01
1.385300668151447567e+01,6.264894021963464702e-04,-2.676453845709887702e-02,1.770270566678570634e-01
1.389755011135857465e+01,-1.300970493583689797e-04,-5.683641036711300359e-03,5.005311349378274155e-01
1.394209354120267186e+01,1.640371539612412864e-04,1.813925495391852105e-02,6.196078031359576466e-01
1.398663697104677084e+01,1.332121987954066342e-03,3.178791975473137243e-02,4.686128346042742754e-01
1.403118040089086804e+01,2.731668467494899159e-03,2.789497019791248311e-02,1.272337109424950263e-01
1.407572383073496702e+01,3.583569823046493796e-03,8.545944699080317702e-03,-2.219252595823728025e-01
1.412026726057906423e+01,3.413424456743810280e-03,-1.588677224520308393e-02,-3.911396846639113578e-01
1.416481069042316321e+01,2.292234630028076349e-03,-3.213779945114338121e-02,-2.885837297095589227e-01
1.420935412026726041e+01,8.079868212175758332e-04,-3.135705408054974275e-02,3.155974678931583455e-02
1.425389755011135762e+01,-2.473993682268918297e-04,-1.380466685618877108e-02,3.971142645956096118e-01
1.429844097995545660e+01,-3.095964959740423622e-04,1.113418911701897010e-02,6.096406895780586144e-01
1.434298440979955380e+01,6.553818420772979927e-04,3.003625910031183788e-02,5.512234071015916781e-01
1.438752783964365278e+01,2.117637478864416341e-03,3.252491218886917335e-02,2.491040087456166674e-01
1.443207126948774999e+01,3.280206797190560880e-03,1.703913427501826949e-02,-1.370811159836076709e-01
1.447661469933184897e+01,3.488020002698499072e-03,-8.221222053320001444e-03,-3.996228173380463877e-01
1.452115812917594617e+01,2.603106653538629460e-03,-2.968919748115489768e-02,-3.942969553518483883e-01
1.456570155902004515e+01,1.079163579208223655e-03,-3.555511896915466291e-02,-1.195378161858758892e-01
1.461024498886414236e+01,-2.747207188734518673e-04,-2.232520506782766784e-02,2.799807856823172680e-01
1.465478841870824134e+01,-7.229579099936978915e-04,3.201134080358826808e-03,5.887115055251750384e-01
1.469933184855233854e+01,-1.064962674585698092e-05,2.732366542697828304e-02,6.355170239891827499e-01
1.474387527839643575e+01,1.491999402624953272e-03,3.685990611247717819e-02,3.875574032084566078e-01
1.478841870824053473e+01,2.967611893434218308e-03,2.620833571946112189e-02,-2.838439311714607838e-02
1.483296213808463193e+01,3.599879534390794042e-03,6.562061642830414876e-04,-3.904579370671257821e-01
1.487750556792873091e+01,3.005131837210845650e-03,-2.620897109638779809e-02,-4.995865357111788363e-01
1.492204899777282812e+01,1.467059781620142899e-03,-3.967696845477136636e-02,-2.884133391267563740e-01
1.496659242761692710e+01,-2.088114093845100600e-04,-3.191931998069883619e-02,1.378104555308815593e-01
1.501113585746102430e+01,-1.108908383145794634e-03,-6.483969953787235840e-03,5.526560077115907355e-01
1.505567928730512328e+01,-7.183333529595841219e-04,2.332128877901140998e-02,7.275168310509330105e-01
1.510022271714922049e+01,7.884887205339066859e-04,4.121058271303079668e-02,5.561459776872332839e-01
1.514476614699331769e+01,2.617256114604466638e-03,3.686540382898804286e-02,1.175041681337554156e-01
1.518930957683741667e+01,3.757618240883606360e-03,1.173686514871004338e-02,-3.595338641884497921e-01
1.523385300668151388e+01,3.542586403548373016e-03,-2.121167880056457414e-02,-6.145308155229384228e-01
1.527839643652561286e+01,2.017108298769083787e-03,-4.414922503242454943e-02,-4.963487441082867768e-01
1.532293986636971006e+01,-3.901243634972344221e-05,-4.384511406420156521e-02,-5.118331816014354274e-02
1.536748329621380904e+01,-1.520634096729744532e-03,-1.925027714406384038e-02,4.924931085685251286e-01
1.541202672605790625e+01,-1.572968311571940883e-03,1.729450134946090498e-02,8.390998407060862307e-01
1.545657015590200523e+01,-9.359175595999432926e-05,4.619148955925431177e-02,7.840537773024754964e-01
1.550111358574610243e+01,2.177166896618547114e-03,5.086421955049323651e-02,3.314387132217322396e-01
1.554565701559019963e+01,4.007784555109455277e-03,2.715558498290126382e-02,-2.949466329200505776e-01
1.559020044543429862e+01,4.334838940715302243e-03,-1.367191678496786078e-02,-7.596950670345433698e-01
1.563474387527839582e+01,2.858854745815310634e-03,-4.991757778311110838e-02,-7.921203264720666493e-01
1.567928730512249480e+01,2.671103859492418402e-04,-6.098274472664815676e-02,-3.398640446214070687e-01
1.572383073496659200e+01,-2.067859893898097920e-03,-3.857907473186182601e-02,3.850531353517254729e-01
1.576837416481069098e+01,-2.809302714438091653e-03,7.508253430966130293e-03,1.000742127079049970e+00
1.581291759465478819e+01,-1.397477948254016158e-03,5.344267138359558300e-02,1.150525135775319452e+00
1.585746102449888717e+01,1.554691335550196542e-03,7.311667890970355299e-02,7.016101271931287631e-01
1.590200445434298437e+01,4.510015248741187401e-03,5.269673066076101253e-02,-1.594345904257969959e-01
1.594654788418708158e+01,5.750665103238005241e-03,-6.152489851912563631e-04,-9.953244191283314724e-01
1.599109131403118056e+01,4.355068751873329355e-03,-6.024454838342063745e-02,-1.330048213915788757e+00
1.603563474387527776e+01,7.884762324731680802e-04,-9.279775251588422147e-02,-9.057222288346680195e-01
1.608017817371937497e+01,-3.162270186213350740e-03,-7.576453400329095922e-02,1.473687949578647016e-01
1.612472160356347572e+01,-5.246366925973492031e-03,-1.163772577278957693e-02,1.327302022408678450e+00
1.616926503340757293e+01,-3.933891699211234175e-03,6.982128399175863143e-02,1.977404205734885512e+00
1.621380846325167013e+01,5.653924264779576145e-04,1.238956206673582222e-01,1.616402427874222170e+00
1.625835189309576734e+01,6.129747205620135128e-03,1.130961982040261243e-01,2.283323735744118288e-01
1.630289532293986454e+01,9.533841323018692887e-03,2.923119830761168603e-02,-1.637576099226149884e+00
1.634743875278396530e+01,8.098908942722854790e-03,-9.592419304560949322e-02,-3.029420908857086037e+00
1.639198218262806250e+01,1.326679450969002689e-03,-1.980867528872569949e-01,-2.971046450056378685e+00
1.643652561247215971e+01,-8.136762601268171177e-03,-2.058367051648686830e-01,-9.036324381803632066e-01
1.648106904231625691e+01,-1.490126655471544527e-02,-7.305522066970179806e-02,3.004615003035070231e+00
1.652561247216035767e+01,-1.260296047987361119e-02,1.948944562356022536e-01,7.830612477306019947e+00
1.657015590200445487e+01,3.548122757320789321e-03,5.341017923100818132e-01,1.218411173057318386e+01
1.661469933184855208e+01,3.446561278524854638e-02,8.386438044882190690e-01,1.470751407723863835e+01
1.665924276169264928e+01,7.615345120991910688e-02,9.979127044074803665e-01,1.458771822798168039e+01
1.670378619153674649e+01,1.200778414431121488e-01,9.370850066749129015e-01,1.186858471675125237e+01
1.674832962138084724e+01,1.561442453326842006e-01,6.481981463857138248e-01,7.433357762156632020e+00
1.679287305122494445e+01,1.753689750313399964e-01,1.957130468515512201e-01,2.664552533274021862e+00
1.683741648106904165e+01,1.728578320590098971e-01,-3.033017345031370215e-01,-1.076358454810339982e+00
1.688195991091313886e+01,1.495033367931213886e-01,-7.211876965137532514e-01,-2.934863151900999778e+00
1.692650334075723961e+01,1.113107238737889304e-01,-9.594765004953972332e-01,-2.821457561839123773e+00
1.697104677060133682e+01,6.724626184234475113e-02,-9.818885799511339885e-01,-1.351595218140763333e+00
1.701559020044543402e+01,2.660189482111154080e-02,-8.198456119969856903e-01,4.849144447796325252e-01
1.706013363028953123e+01,-4.160902536819770237e-03,-5.517809320415936192e-01,1.766846649253873691e+00
1.710467706013363198e+01,-2.241629114600243028e-02,-2.733106428607349203e-01,2.002495789254567171e+00
1.714922048997772919e+01,-2.944866766411876821e-02,-5.797857761009650446e-02,1.264840541927217288e+00
1.719376391982182639e+01,-2.902221251758694415e-02,6.123483043888533484e-02,6.718283401719882253e-02
1.723830734966592360e+01,-2.528041258104134215e-02,9.510432552039241316e-02,-9.377693901167079016e-01
1.728285077951002080e+01,-2.123599086909139580e-02,8.281042096306556743e-02,-1.281841445499852794e+00
1.732739420935412156e+01,-1.795435765188233695e-02,6.687113590578723510e-02,-8.791965859194558197e-01
1.737193763919821876e+01,-1.493508369044624189e-02,7.320839042031666855e-02,-2.082181031219998424e-02
1.741648106904231597e+01,-1.109334998178238343e-02,1.019675931310579237e-01,8.100212253771903459e-01
1.746102449888641317e+01,-5.809695418033425721e-03,1.332329961054383727e-01,1.195478000531364549e+00
1.750556792873051393e+01,4.510535552922859820e-04,1.422816361207448754e-01,9.830347193692875463e-01
1.755011135857461113e+01,6.313867709513084486e-03,1.148667275367966090e-01,3.360926555493677359e-01
1.759465478841870834e+01,1.020405095187786222e-02,5.587368938713734717e-02,-3.763527374932598146e-01
1.763919821826280554e+01,1.113978311046117525e-02,-1.314861585407235689e-02,-7.830167145743668344e-01
1.768374164810690274e+01,9.276730141083530667e-03,-6.557905146836293109e-02,-6.983117084399130814e-01
1.772828507795100350e+01,5.829465733317734481e-03,-8.284362113508973724e-02,-2.023942367609524728e-01
1.777282850779510071e+01,2.449332563846870047e-03,-6.346774472705515868e-02,4.190170539175498421e-01
1.781737193763919791e+01,4.962548150003751393e-04,-2.276332479522570618e-02,8.350038232430613272e-01
1.786191536748329511e+01,3.988211014482729005e-04,1.609632117347378072e-02,8.422314726064692447e-01
1.790645879732739587e+01,1.606842933062618524e-03,3.365765838948128752e-02,4.616204349403160712e-01
1.795100222717149308e+01,2.981740355203444000e-03,2.382887360522751088e-02,-8.578008820217697394e-02
1.799554565701559028e+01,3.450667771548973726e-03,-4.423009617314666714e-03,-5.044480293190429787e-01
1.804008908685968748e+01,2.585181198479710295e-03,-3.286672331324003160e-02,-5.815894243324153390e-01
1.808463251670378469e+01,7.773195518928593777e-04,-4.443525172686425134e-02,-2.934238555792741954e-01
1.812917594654788545e+01,-1.012113759501541334e-03,-3.212845062370505572e-02,1.916799987418477125e-01
1.817371937639198265e+01,-1.818982467921687312e-03,-2.330602115506015537e-03,6.099323947090073972e-01
1.821826280623607985e+01,-1.192324038482535983e-03,2.919176466363043038e-02,7.441160598296783224e-01
1.826280623608017706e+01,5.585454435101703478e-04,4.599335673661375523e-02,5.352424426464024165e-01
1.830734966592427782e+01,2.557329929599739746e-03,3.979295479774602046e-02,1.071015234762370261e-01
1.835189309576837502e+01,3.816219502194764975e-03,1.455480634088112540e-02,-3.056559588141689598e-01
1.839643652561247222e+01,3.771193236515090006e-03,-1.604075645868969363e-02,-4.848042384084932377e-01
1.844097995545656943e+01,2.549883011300366209e-03,-3.591852245141673172e-02,-3.427610273266442076e-01
1.848552338530066663e+01,8.815228419233806564e-04,-3.529971435972846516e-02,3.555374013107298614e-02
1.853006681514476739e+01,-3.043638868734317758e-04,-1.548195960587655032e-02,4.428244147341941495e-01
1.857461024498886459e+01,-3.798434458830088887e-04,1.211549595019092984e-02,6.623458737342313718e-01
1.861915367483296180e+01,6.667183839838781772e-04,3.241862093021283947e-02,5.827886982573201591e-01
1.866369710467705900e+01,2.234431330966331428e-03,3.465212226043688087e-02,2.543442067218540936e-01
1.870824053452115976e+01,3.467525027266573929e-03,1.804019609501150007e-02,-1.418009084788599550e-01
1.875278396436525696e+01,3.698696377974614296e-03,-8.050832991681376727e-03,-3.924923579097848725e-01
1.879732739420935417e+01,2.819692957594468943e-03,-2.944446546937982273e-02,-3.663614068121745504e-01
1.884187082405345137e+01,1.320187415702796414e-03,-3.467890257569276186e-02,-8.193411704320237299e-02
1.888641425389754858e+01,1.432853302118456545e-05,-2.118077270290047442e-02,3.049990416409747995e-01
1.893095768374164933e+01,-3.954093605360105464e-04,3.596722031451749305e-03,5.865947571787238912e-01
1.897550111358574654e+01,3.021561842125381663e-04,2.622474685091439120e-02,6.144054398184445320e-01
1.902004454342984374e+01,1.728594832789011977e-03,3.467739133342481739e-02,3.775971425003611937e-01
1.906458797327394095e+01,3.111611765008999528e-03,2.463809794115103674e-02,6.924732244970532857e-03
1.910913140311804170e+01,3.726119429665762997e-03,1.713512536129061653e-03,-2.966879970488495166e-01
1.915367483296213891e+01,3.259053688375428744e-03,-2.158122216264002358e-02,-3.701487802660688997e-01
1.919821826280623611e+01,1.985561372015656832e-03,-3.274047986434779761e-02,-1.749836715555901923e-01
1.924276169265033332e+01,6.158748835159830095e-04,-2.583875670102527347e-02,1.830727428991875683e-01
1.928730512249443052e+01,-9.985705729888716842e-05,-4.716467345785572279e-03,5.115940591073727672e-01
1.933184855233853128e+01,2.383450926801008671e-04,1.916650943385286160e-02,6.349411635555893829e-01
1.937639198218262848e+01,1.454668734189111089e-03,3.290841599593355427e-02,4.882912590273874032e-01
1.942093541202672569e+01,2.905854973347087207e-03,2.912295369269506801e-02,1.520859233142768663e-01
1.946547884187082289e+01,3.816211790440115614e-03,9.918020441959267408e-03,-1.913322190350272289e-01
1.951002227171492365e+01,3.709671354863923725e-03,-1.437987198730902687e-02,-3.556145870585418756e-01
1.955456570155902085e+01,2.658258286642498948e-03,-3.055885113618989068e-02,-2.504896983596320847e-01
1.959910913140311806e+01,1.241984380337974887e-03,-2.987407799977299938e-02,6.949906514119014167e-02
1.964365256124721526e+01,2.476243827620025397e-04,-1.260778721168344212e-02,4.338054388822503160e-01
1.968819599109131246e+01,2.311216847219757997e-04,1.199676544259829780e-02,6.470876922392577724e-01
1.973273942093541322e+01,1.227661612083269602e-03,3.066367757843934533e-02,5.942371363551398611e-01
1.977728285077951043e+01,2.719443402329722263e-03,3.323975662548998844e-02,3.029977843876319188e-01
1.982182628062360763e+01,3.922010675873999208e-03,1.819433321223989930e-02,-6.973022296228867378e-02
1.986636971046770483e+01,4.195838011384973171e-03,-6.418226289316819599e-03,-3.212130486272761765e-01
1.991091314031180559e+01,3.403272795846653057e-03,-2.736705714658552863e-02,-3.117753308375569299e-01
1.995545657015590280e+01,1.987653388611348212e-03,-3.314042554542406122e-02,-4.103569482254532108e-02
2.000000000000000000e+01,7.326367756603140245e-04,-2.038246896137565697e-02,3.499151339470120692e-01
