tempo,posizione,velocita,input
2.674267426742674481e+00,8.168830758181745005e-03,-1.355567925309497310e-02,4.504999252349741190e-01
2.676267626762676155e+00,8.141735724981460920e-03,-1.358073291836717211e-02,4.487132937417583900e-01
2.678267826782678274e+00,8.114590971665247912e-03,-1.360515605064819417e-02,4.469248670369413423e-01
2.680268026802680392e+00,8.087397535018005235e-03,-1.362895754790490258e-02,4.451346522756587931e-01
2.682268226822682067e+00,8.060156431181998704e-03,-1.365214650492261456e-02,4.433426566202001151e-01
2.684268426842684185e+00,8.032868655656822537e-03,-1.367473221330510816e-02,4.415488872399785936e-01
2.686268626862686304e+00,8.005535183299461802e-03,-1.369672416147459625e-02,4.397533513115049475e-01
2.688268826882688423e+00,7.978156968324245576e-03,-1.371813203467174731e-02,4.379560560183572426e-01
2.690269026902690097e+00,7.950734944302871240e-03,-1.373896571495567681e-02,4.361570085511525807e-01
2.692269226922692216e+00,7.923270024164380185e-03,-1.375923528120396103e-02,4.343562161075171235e-01
2.694269426942694334e+00,7.895763100195185569e-03,-1.377895100911261453e-02,4.325536858920595029e-01
2.696269626962696453e+00,7.868215044039056708e-03,-1.379812337119610405e-02,4.307494251163404564e-01
2.698269826982698127e+00,7.840626706697131215e-03,-1.381676303678734327e-02,4.289434409988446273e-01
2.700270027002700246e+00,7.812998918527882045e-03,-1.383488087203770846e-02,4.271357407649503668e-01
2.702270227022702365e+00,7.785332489247164325e-03,-1.385248793991701241e-02,4.253263316469029220e-01
2.704270427042704483e+00,7.757628207928183271e-03,-1.386959550021352183e-02,4.235152208837840715e-01
2.706270627062706158e+00,7.729886843001512395e-03,-1.388621500953395038e-02,4.217024157214840363e-01
2.708270827082708276e+00,7.702109142255064017e-03,-1.390235812130347255e-02,4.198879234126706717e-01
2.710271027102710395e+00,7.674295832834128299e-03,-1.391803668576569765e-02,4.180717512167629879e-01
2.712271227122712070e+00,7.646447621241355026e-03,-1.393326274998269235e-02,4.162539063999008970e-01
2.714271427142714188e+00,7.618565181206900933e-03,-1.394804807169153400e-02,4.144343962349149590e-01
2.716271627162716307e+00,7.590647814948574615e-03,-1.396234355326450918e-02,4.126132280012996256e-01
2.718271827182718425e+00,7.562695791543609658e-03,-1.397611692679785050e-02,4.107904089851825424e-01
2.720272027202720100e+00,7.534710520853770722e-03,-1.398937780404292675e-02,4.089659464792962384e-01
2.722272227222722218e+00,7.506693389859610786e-03,-1.400213571279551768e-02,4.071398477829473173e-01
2.724272427242724337e+00,7.478645762660508442e-03,-1.401440009689579151e-02,4.053121202019895342e-01
2.726272627262726456e+00,7.450568980474641008e-03,-1.402618031622831531e-02,4.034827710487932650e-01
2.728272827282728130e+00,7.422464361639002743e-03,-1.403748564672205323e-02,4.016518076422167516e-01
2.730273027302730249e+00,7.394333201609372755e-03,-1.404832528035037352e-02,3.998192373075754036e-01
2.732273227322732367e+00,7.366176772960356632e-03,-1.405870832513103630e-02,3.979850673766147096e-01
2.734273427342734486e+00,7.337996325385362159e-03,-1.406864380512619882e-02,3.961493051874795390e-01
2.736273627362736161e+00,7.309793085696608857e-03,-1.407814066044241717e-02,3.943119580846854433e-01
2.738273827382738279e+00,7.281568257825104563e-03,-1.408720774723065151e-02,3.924730334190877357e-01
2.740274027402740398e+00,7.253323022820683599e-03,-1.409585383768624869e-02,3.906325385478542911e-01
2.742274227422742072e+00,7.225058538851985949e-03,-1.410408762004895962e-02,3.887904808344351815e-01
2.744274427442744191e+00,7.196775941206441651e-03,-1.411191769860293405e-02,3.869468676485318670e-01
2.746274627462746309e+00,7.168476342290303754e-03,-1.411935259367671537e-02,3.851017063660702178e-01
2.748274827482748428e+00,7.140160831628629239e-03,-1.412640074164324931e-02,3.832550043691691499e-01
2.750275027502750103e+00,7.111830475865285953e-03,-1.413307049491987176e-02,3.814067690461122595e-01
2.752275227522752221e+00,7.083486318762930063e-03,-1.413937012196832786e-02,3.795570077913162921e-01
2.754275427542754340e+00,7.055129381203045086e-03,-1.414530780729474947e-02,3.777057280053042754e-01
2.756275627562756458e+00,7.026760661185913262e-03,-1.415089165144967250e-02,3.758529370946741555e-01
2.758275827582758133e+00,6.998381133830631172e-03,-1.415612967102802648e-02,3.739986424720699865e-01
2.760276027602760252e+00,6.969991751375082846e-03,-1.416102979866914330e-02,3.721428515561505113e-01
2.762276227622762370e+00,6.941593443175979664e-03,-1.416559988305674846e-02,3.702855717715622941e-01
2.764276427642764489e+00,6.913187115708830863e-03,-1.416984768891896979e-02,3.684268105489080236e-01
2.766276627662766163e+00,6.884773652567962622e-03,-1.417378089702832529e-02,3.665665753247177028e-01
2.768276827682768282e+00,6.856353914466485101e-03,-1.417740710420173876e-02,3.647048735414173404e-01
2.770277027702770400e+00,6.827928739236337544e-03,-1.418073382330052763e-02,3.628417126473016396e-01
2.772277227722772075e+00,6.799498941828264857e-03,-1.418376848323040645e-02,3.609771000965028565e-01
2.774277427742774194e+00,6.771065314311799400e-03,-1.418651842894149036e-02,3.591110433489597686e-01
2.776277627762776312e+00,6.742628625875300014e-03,-1.418899092142828985e-02,3.572435498703903090e-01
2.778277827782778431e+00,6.714189622825926865e-03,-1.419119313772971430e-02,3.553746271322602013e-01
2.780278027802780105e+00,6.685749028589652726e-03,-1.419313217092907017e-02,3.535042826117536507e-01
2.782278227822782224e+00,6.657307543711237820e-03,-1.419481503015405932e-02,3.516325237917418689e-01
2.784278427842784343e+00,6.628865845854268850e-03,-1.419624864057678765e-02,3.497593581607557622e-01
2.786278627862786461e+00,6.600424589801133848e-03,-1.419743984341375470e-02,3.478847932129540688e-01
2.788278827882788136e+00,6.571984407453031717e-03,-1.419839539592585541e-02,3.460088364480944367e-01
2.790279027902790254e+00,6.543545907829952275e-03,-1.419912197141838528e-02,3.441314953715014502e-01
2.792279227922792373e+00,6.515109677070710092e-03,-1.419962615924103867e-02,3.422527774940395950e-01
2.794279427942794491e+00,6.486676278432919329e-03,-1.419991446478790706e-02,3.403726903320808961e-01
2.796279627962796166e+00,6.458246252293008485e-03,-1.419999330949747729e-02,3.384912414074763287e-01
2.798279827982798285e+00,6.429820116146194378e-03,-1.419986903085263506e-02,3.366084382475236225e-01
2.800280028002800403e+00,6.401398364606519439e-03,-1.419954788238066493e-02,3.347242883849397832e-01
2.802280228022802078e+00,6.372981469406832633e-03,-1.419903603365324854e-02,3.328387993578296733e-01
2.804280428042804196e+00,6.344569879398769506e-03,-1.419833957028646468e-02,3.309519787096546484e-01
2.806280628062806315e+00,6.316164020552795556e-03,-1.419746449394079096e-02,3.290638339892049680e-01
2.808280828082808434e+00,6.287764295958172406e-03,-1.419641672232110213e-02,3.271743727505677102e-01
2.810281028102810108e+00,6.259371085822977750e-03,-1.419520208917667177e-02,3.252836025530974617e-01
2.812281228122812227e+00,6.230984747474077601e-03,-1.419382634430116710e-02,3.233915309613846212e-01
2.814281428142814345e+00,6.202605615357160984e-03,-1.419229515353265594e-02,3.214981655452271991e-01
2.816281628162816464e+00,6.174234001036719988e-03,-1.419061409875360842e-02,3.196035138795993436e-01
2.818281828182818138e+00,6.145870193196059303e-03,-1.418878867789088311e-02,3.177075835446214747e-01
2.820282028202820257e+00,6.117514457637271939e-03,-1.418682430491574262e-02,3.158103821255286436e-01
2.822282228222822376e+00,6.089167037281276521e-03,-1.418472630984384496e-02,3.139119172126423329e-01
2.824282428242824494e+00,6.060828152167791263e-03,-1.418249993873524871e-02,3.120121964013387039e-01
2.826282628262826169e+00,6.032497999455350458e-03,-1.418015035369440610e-02,3.101112272920188428e-01
2.828282828282828287e+00,6.004176753421273244e-03,-1.417768263287016821e-02,3.082090174900768420e-01
2.830283028302830406e+00,5.975864565461706107e-03,-1.417510177045578842e-02,3.063055746058718221e-01
2.832283228322832080e+00,5.947561564091602068e-03,-1.417241267668891032e-02,3.044009062546961242e-01
2.834283428342834199e+00,5.919267854944703332e-03,-1.416962017785157978e-02,3.024950200567437797e-01
2.836283628362836318e+00,5.890983520773575982e-03,-1.416672901627023980e-02,3.005879236370823104e-01
2.838283828382838436e+00,5.862708621449590034e-03,-1.416374385031573223e-02,2.986796246256208653e-01
2.840284028402840111e+00,5.834443193962923768e-03,-1.416066925440329430e-02,2.967701306570801889e-01
2.842284228422842229e+00,5.806187252422547254e-03,-1.415750971899256035e-02,2.948594493709605913e-01
2.844284428442844348e+00,5.777940788056257042e-03,-1.415426965058756530e-02,2.929475884115139150e-01
2.846284628462846467e+00,5.749703769210646673e-03,-1.415095337173673945e-02,2.910345554277110613e-01
2.848284828482848141e+00,5.721476141351124894e-03,-1.414756512103291543e-02,2.891203580732125689e-01
2.850285028502850260e+00,5.693257827061890507e-03,-1.414410905311331602e-02,2.872050040063359733e-01
2.852285228522852378e+00,5.665048726045965322e-03,-1.414058923865956635e-02,2.852885008900279962e-01
2.854285428542854497e+00,5.636848715125171612e-03,-1.413700966439769037e-02,2.833708563918320156e-01
2.856285628562856171e+00,5.608657648240146856e-03,-1.413337423309810915e-02,2.814520781838580898e-01
2.858285828582858290e+00,5.580475356450316851e-03,-1.412968676357563569e-02,2.795321739427510388e-01
2.860286028602860409e+00,5.552301647933930405e-03,-1.412595099068948701e-02,2.776111513496618000e-01
2.862286228622862083e+00,5.524136307988045461e-03,-1.412217056534327900e-02,2.756890180902156207e-01
2.864286428642864202e+00,5.495979099028509146e-03,-1.411834905448502119e-02,2.737657818544800836e-01
2.866286628662866320e+00,5.467829760589988999e-03,-1.411448994110711848e-02,2.718414503369367963e-01
2.868286828682868439e+00,5.439688009325961693e-03,-1.411059662424638157e-02,2.699160312364489722e-01
2.870287028702870114e+00,5.411553539008708696e-03,-1.410667241898401481e-02,2.679895322562315108e-01
2.872287228722872232e+00,5.383426020529305002e-03,-1.410272055644561616e-02,2.660619611038181898e-01
2.874287428742874351e+00,5.355305101897649481e-03,-1.409874418380118594e-02,2.641333254910339101e-01
2.876287628762876469e+00,5.327190408242442332e-03,-1.409474636426512328e-02,2.622036331339615556e-01
2.878287828782878144e+00,5.299081541811195492e-03,-1.409073007709622273e-02,2.602728917529125163e-01
2.880288028802880262e+00,5.270978081970210949e-03,-1.408669821759767418e-02,2.583411090723936043e-01
2.882288228822882381e+00,5.242879585204615438e-03,-1.408265359711706986e-02,2.564082928210791867e-01
2.884288428842884500e+00,5.214785585118335287e-03,-1.407859894304639738e-02,2.544744507317780458e-01
2.886288628862886174e+00,5.186695592434113766e-03,-1.407453689882204317e-02,2.525395905414037356e-01
2.888288828882888293e+00,5.158609094993478125e-03,-1.407047002392479082e-02,2.506037199909416646e-01
2.890289028902890411e+00,5.130525557756782096e-03,-1.406640079387981926e-02,2.486668468254208952e-01
2.892289228922892086e+00,5.102444422803189411e-03,-1.406233160025670975e-02,2.467289787938816148e-01
2.894289428942894205e+00,5.074365109330647786e-03,-1.405826475066943720e-02,2.447901236493430499e-01
2.896289628962896323e+00,5.046287013655934017e-03,-1.405420246877637537e-02,2.428502891487749060e-01
2.898289828982898442e+00,5.018209509214624497e-03,-1.405014689428029859e-02,2.409094830530647269e-01
2.900290029002900116e+00,4.990131946561107354e-03,-1.404610008292837657e-02,2.389677131269876131e-01
2.902290229022902235e+00,4.962053653368561634e-03,-1.404206400651217441e-02,2.370249871391734708e-01
2.904290429042904353e+00,4.933974104053147000e-03,-1.403804061241711518e-02,2.350813128620784787e-01
2.906290629062906472e+00,4.905899780986539352e-03,-1.403403440904556730e-02,2.331366980719523363e-01
2.908290829082908147e+00,4.877834197946192586e-03,-1.403004929827625889e-02,2.311911505488079832e-01
2.910291029102910265e+00,4.849777217377000509e-03,-1.402608793125777187e-02,2.292446780763887082e-01
2.912291229122912384e+00,4.821728701423743692e-03,-1.402215290465038539e-02,2.272972884421396722e-01
2.914291429142914502e+00,4.793688511931061720e-03,-1.401824676062605676e-02,2.253489894371749347e-01
2.916291629162916177e+00,4.765656510443469669e-03,-1.401437198686844056e-02,2.233997888562472278e-01
2.918291829182918296e+00,4.737632558205330351e-03,-1.401053101657286949e-02,2.214496944977149828e-01
2.920292029202920414e+00,4.709616516160890741e-03,-1.400672622844637179e-02,2.194987141635138250e-01
2.922292229222922089e+00,4.681608244954268104e-03,-1.400295994670766250e-02,2.175468556591239055e-01
2.924292429242924207e+00,4.653607604929425705e-03,-1.399923444108714179e-02,2.155941267935374828e-01
2.926292629262926326e+00,4.625614456130214443e-03,-1.399555192682690012e-02,2.136405353792303063e-01
2.928292829282928444e+00,4.597628658300345096e-03,-1.399191456468071477e-02,2.116860892321285048e-01
2.930293029302930119e+00,4.569650070883402200e-03,-1.398832446091405508e-02,2.097307961715783042e-01
2.932293229322932238e+00,4.541678553022818893e-03,-1.398478366730407201e-02,2.077746640203129158e-01
2.934293429342934356e+00,4.513713963561914212e-03,-1.398129418113961027e-02,2.058177006044239199e-01
2.936293629362936475e+00,4.485756161043867943e-03,-1.397785794522119797e-02,2.038599137533281813e-01
2.938293829382938149e+00,4.457805003711734493e-03,-1.397447684786105523e-02,2.019013112997374015e-01
2.940294029402940268e+00,4.429860349508413404e-03,-1.397115272288308729e-02,1.999419010796250062e-01
2.942294229422942387e+00,4.401922056076695323e-03,-1.396788734962288968e-02,1.979816909321974738e-01
2.944294429442944505e+00,4.373989980759227306e-03,-1.396468245292774302e-02,1.960206886998611675e-01
2.946294629462946180e+00,4.346063980598531898e-03,-1.396153970315661998e-02,1.940589022281919152e-01
2.948294829482948298e+00,4.318143912336979383e-03,-1.395846071618018006e-02,1.920963393659017304e-01
2.950295029502950417e+00,4.290229632416827678e-03,-1.395544705338076612e-02,1.901330079648101690e-01
2.952295229522952091e+00,4.262320996980198916e-03,-1.395250022165241653e-02,1.881689158798116046e-01
2.954295429542954210e+00,4.234417861869067302e-03,-1.394962167340085130e-02,1.862040709688423390e-01
2.956295629562956329e+00,4.206520082625289474e-03,-1.394681280654348418e-02,1.842384810928519856e-01
2.958295829582958447e+00,4.178627514490585414e-03,-1.394407496450941232e-02,1.822721541157700798e-01
2.960296029602960122e+00,4.150740012406547996e-03,-1.394140943623942315e-02,1.803050979044757141e-01
2.962296229622962240e+00,4.122857431014617831e-03,-1.393881745618599094e-02,1.783373203287640651e-01
2.964296429642964359e+00,4.094979624656122294e-03,-1.393630020431327853e-02,1.763688292613176944e-01
2.966296629662966478e+00,4.067106447372249509e-03,-1.393385880609713905e-02,1.743996325776733247e-01
2.968296829682968152e+00,4.039237752904061354e-03,-1.393149433252511074e-02,1.724297381561910869e-01
2.970297029702970271e+00,4.011373394692466579e-03,-1.392920780009642041e-02,1.704591538780212689e-01
2.972297229722972389e+00,3.983513225878261566e-03,-1.392700017082198344e-02,1.684878876270755332e-01
2.974297429742974508e+00,3.955657099302104310e-03,-1.392487235222440202e-02,1.665159472899935267e-01
2.976297629762976182e+00,3.927804867504523095e-03,-1.392282519733797040e-02,1.645433407561121275e-01
2.978297829782978301e+00,3.899956382725898278e-03,-1.392085950470866619e-02,1.625700759174323329e-01
2.980298029802980420e+00,3.872111496906494813e-03,-1.391897601839415556e-02,1.605961606685901710e-01
2.982298229822982094e+00,3.844270061686443606e-03,-1.391717542796379672e-02,1.586216029068237554e-01
2.984298429842984213e+00,3.816431928405725031e-03,-1.391545836849863299e-02,1.566464105319405331e-01
2.986298629862986331e+00,3.788596948104206233e-03,-1.391382542059139277e-02,1.546705914462882248e-01
2.988298829882988450e+00,3.760764971521614233e-03,-1.391227711034649997e-02,1.526941535547213791e-01
2.990299029902990124e+00,3.732935849097549809e-03,-1.391081390938006014e-02,1.507171047645708140e-01
2.992299229922992243e+00,3.705109430971461910e-03,-1.390943623481986913e-02,1.487394529856099767e-01
2.994299429942994362e+00,3.677285566982685817e-03,-1.390814444930541134e-02,1.467612061300261894e-01
2.996299629962996480e+00,3.649464106670418425e-03,-1.390693886098785803e-02,1.447823721123870921e-01
2.998299829982998155e+00,3.621644899273727784e-03,-1.390581972353007074e-02,1.428029588496098068e-01
3.000300030003000273e+00,3.593827793731533583e-03,-1.390478723610659439e-02,1.408229742609276580e-01
3.002300230023002392e+00,3.566012638682638809e-03,-1.390384154340366767e-02,1.388424262678610299e-01
3.004300430043004511e+00,3.538199282465708494e-03,-1.390298273561921434e-02,1.368613227941839205e-01
3.006300630063006185e+00,3.510387573119281429e-03,-1.390221084846284677e-02,1.348796717658931610e-01
3.008300830083008304e+00,3.482577358381744141e-03,-1.390152586315586414e-02,1.328974811111748588e-01
3.010301030103010422e+00,3.454768485691368622e-03,-1.390092770643125593e-02,1.309147587603754492e-01
3.012301230123012097e+00,3.426960802186298019e-03,-1.390041625053369846e-02,1.289315126459685545e-01
3.014301430143014215e+00,3.399154154704517143e-03,-1.389999131321955315e-02,1.269477507025219276e-01
3.016301630163016334e+00,3.371348389783902777e-03,-1.389965265775687693e-02,1.249634808666683777e-01
3.018301830183018453e+00,3.343543353662188980e-03,-1.389939999292540834e-02,1.229787110770722697e-01
3.020302030203020127e+00,3.315738892276985303e-03,-1.389923297301657451e-02,1.209934492743985901e-01
3.022302230223022246e+00,3.287934851265749032e-03,-1.389915119783349286e-02,1.190077034012794882e-01
3.024302430243024364e+00,3.260131075965823789e-03,-1.389915421269096937e-02,1.170214814022850908e-01
3.026302630263026483e+00,3.232327411414413071e-03,-1.389924150841549515e-02,1.150347912238899317e-01
3.028302830283028158e+00,3.204523702348594134e-03,-1.389941252134525330e-02,1.130476408144421158e-01
3.030303030303030276e+00,3.176719793205294573e-03,-1.389966663333010860e-02,1.110600381241297202e-01
3.032303230323032395e+00,3.148915528121325712e-03,-1.390000317173162303e-02,1.090719911049516100e-01
3.034303430343034513e+00,3.121110750933360489e-03,-1.390042140942303675e-02,1.070835077106838812e-01
3.036303630363036188e+00,3.093305305177945167e-03,-1.390092056478928542e-02,1.050945958968489136e-01
3.038303830383038306e+00,3.065499034091475478e-03,-1.390149980172698981e-02,1.031052636206818279e-01
3.040304030403040425e+00,3.037691780610232185e-03,-1.390215822964445749e-02,1.011155188411012040e-01
3.042304230423042100e+00,3.009883387370362873e-03,-1.390289490346168812e-02,9.912536951867596813e-02
3.044304430443044218e+00,2.982073696707864593e-03,-1.390370882361036467e-02,9.713482361559225287e-02
3.046304630463046337e+00,2.954262550658619431e-03,-1.390459893603386045e-02,9.514388909562411512e-02
3.048304830483048455e+00,2.926449790958371086e-03,-1.390556413218723905e-02,9.315257392409997950e-02
3.050305030503050130e+00,2.898635259042737448e-03,-1.390660324903724571e-02,9.116088606787160764e-02
3.052305230523052249e+00,2.870818796047181973e-03,-1.390771506906232288e-02,8.916883349528047231e-02
3.054305430543054367e+00,2.843000242807057921e-03,-1.390889832025259294e-02,8.717642417612851691e-02
3.056305630563056486e+00,2.815179439857575829e-03,-1.391015167610986855e-02,8.518366608164454346e-02
3.058305830583058160e+00,2.787356227433823459e-03,-1.391147375564765441e-02,8.319056718445314025e-02
3.060306030603060279e+00,2.759530445470733274e-03,-1.391286312339113686e-02,8.119713545854109760e-02
3.062306230623062397e+00,2.731701933603126672e-03,-1.391431828937719599e-02,7.920337887922807019e-02
3.064306430643064516e+00,2.703870531165684498e-03,-1.391583770915439701e-02,7.720930542313296507e-02
3.066306630663066191e+00,2.676036077192960484e-03,-1.391741978378299195e-02,7.521492306814288320e-02
3.068306830683068309e+00,2.648198410419358700e-03,-1.391906285983492489e-02,7.322023979337945188e-02
3.070307030703070428e+00,2.620357369279167816e-03,-1.392076522939382499e-02,7.122526357916952877e-02
3.072307230723072102e+00,2.592512791906544187e-03,-1.392252513005500826e-02,6.923000240701197849e-02
3.074307430743074221e+00,2.564664516135492338e-03,-1.392434074492548447e-02,6.723446425954437977e-02
3.076307630763076340e+00,2.536812379499903125e-03,-1.392621020262394330e-02,6.523865712051379884e-02
3.078307830783078458e+00,2.508956219233527286e-03,-1.392813157728077164e-02,6.324258897474299701e-02
3.080308030803080133e+00,2.481095872269990614e-03,-1.393010288853803458e-02,6.124626780809943466e-02
3.082308230823082251e+00,2.453231175242767074e-03,-1.393212210154949442e-02,5.924970160746152736e-02
3.084308430843084370e+00,2.425362791682267403e-03,-1.393419832493872010e-02,5.725289836068934990e-02
3.086308630863086488e+00,2.397492451104361530e-03,-1.393635550930231830e-02,5.525586605659090628e-02
3.088308830883088163e+00,2.369619973532565219e-03,-1.393859213211965514e-02,5.325861268489105738e-02
3.090309030903090282e+00,2.341745101997347745e-03,-1.394090559221622221e-02,5.126114623619778404e-02
3.092309230923092400e+00,2.313867584853080295e-03,-1.394329331564893477e-02,4.926347470197287026e-02
3.094309430943094519e+00,2.285987175778006475e-03,-1.394575275570613358e-02,4.726560607449817319e-02
3.096309630963096193e+00,2.258103633774258788e-03,-1.394828139290758134e-02,4.526754834684450224e-02
3.098309830983098312e+00,2.230216723167831750e-03,-1.395087673500446102e-02,4.326930951283791682e-02
3.100310031003100431e+00,2.202326213608618750e-03,-1.395353631697938274e-02,4.127089756703035406e-02
3.102310231023102549e+00,2.174431880070388633e-03,-1.395625770104637862e-02,3.927232050466589880e-02
3.104310431043104224e+00,2.146533502850796974e-03,-1.395903847665090278e-02,3.727358632164968349e-02
3.106310631063106342e+00,2.118630867571361792e-03,-1.396187626046983127e-02,3.527470301451411661e-02
3.108310831083108461e+00,2.090723765177500849e-03,-1.396476869641146909e-02,3.327567858038954496e-02
3.110311031103110135e+00,2.062811991938512998e-03,-1.396771345561553627e-02,3.127652101697094011e-02
3.112311231123112254e+00,2.034895349447558670e-03,-1.397070823645318177e-02,2.927723832248457780e-02
3.114311431143114373e+00,2.006973644621698472e-03,-1.397375076452697651e-02,2.727783849565867252e-02
3.116311631163116491e+00,1.979046689701868030e-03,-1.397683879267091339e-02,2.527832953568962329e-02
3.118311831183118166e+00,1.951114302252889270e-03,-1.397997010095040731e-02,2.327871944221089617e-02
3.120312031203120284e+00,1.923176305163447428e-03,-1.398314249666230032e-02,2.127901621525923534e-02
3.122312231223122403e+00,1.895232526646126615e-03,-1.398635381433485474e-02,1.927922785524533236e-02
3.124312431243124522e+00,1.867282800237385744e-03,-1.398960191572775659e-02,1.727936236292003033e-02
3.126312631263126196e+00,1.839326964797571330e-03,-1.399288468983211388e-02,1.527942773934320292e-02
3.128312831283128315e+00,1.811364864510891896e-03,-1.399620005287046005e-02,1.327943198584997930e-02
3.130313031303130433e+00,1.783396348885455491e-03,-1.399954594829674881e-02,1.127938310402138572e-02
3.132313231323132552e+00,1.755421272753244968e-03,-1.400292034679635929e-02,9.279289095650559982e-03
3.134313431343134226e+00,1.727439496270130343e-03,-1.400632124628609261e-02,7.279157962711629674e-03
3.136313631363136345e+00,1.699450884915844296e-03,-1.400974667191417534e-02,5.278997707325912801e-03
3.138313831383138464e+00,1.671455309494018597e-03,-1.401319467606025430e-02,3.278816331732577541e-03
3.140314031403140138e+00,1.643452646132166108e-03,-1.401666333833539828e-02,1.278621838255285682e-03
3.142314231423142257e+00,1.615442776281661918e-03,-1.402015076558210324e-02,-7.215777707311485465e-04
3.144314431443144375e+00,1.587425586717781511e-03,-1.402365509187428715e-02,-2.721774492830113679e-03
3.146314631463146494e+00,1.559400969539673654e-03,-1.402717447851728819e-02,-4.721960325656991697e-03
3.148314831483148168e+00,1.531368822170375366e-03,-1.403070711404787001e-02,-6.722127266870285903e-03
3.150315031503150287e+00,1.503329047356786324e-03,-1.403425121423422170e-02,-8.722267314205415720e-03
3.152315231523152406e+00,1.475281553169704215e-03,-1.403780502207594913e-02,-1.072237246550406149e-02
3.154315431543154524e+00,1.447226253003803045e-03,-1.404136680780408708e-02,-1.272243471874796340e-02
3.156315631563156199e+00,1.419163065577643120e-03,-1.404493486888109058e-02,-1.472244607209004068e-02
3.158315831583158317e+00,1.391091914933647190e-03,-1.404850753000084010e-02,-1.672239852388818920e-02
3.160316031603160436e+00,1.363012730438138177e-03,-1.405208314308863463e-02,-1.872228407273461917e-02
3.162316231623162555e+00,1.334925446781312728e-03,-1.405566008730120379e-02,-2.072209471748965789e-02
3.164316431643164229e+00,1.306830003977255952e-03,-1.405923676902669055e-02,-2.272182245731286035e-02
3.166316631663166348e+00,1.278726347363914103e-03,-1.406281162188467194e-02,-2.472145929169680331e-02
3.168316831683168466e+00,1.250614427603133176e-03,-1.406638310672613836e-02,-2.672099722049641607e-02
3.170317031703170141e+00,1.222494200680640693e-03,-1.406994971163350906e-02,-2.872042824396234262e-02
3.172317231723172259e+00,1.194365627906026186e-03,-1.407350995192062533e-02,-3.071974436277425877e-02
3.174317431743174378e+00,1.166228675912778928e-03,-1.407706237013275040e-02,-3.271893757807021325e-02
3.176317631763176497e+00,1.138083316658262565e-03,-1.408060553604656949e-02,-3.471799989148042359e-02
3.178317831783178171e+00,1.109929527423728123e-03,-1.408413804667019674e-02,-3.671692330515836933e-02
3.180318031803180290e+00,1.081767290814289505e-03,-1.408765852624316132e-02,-3.871569982181456704e-02
3.182318231823182408e+00,1.053596594758959707e-03,-1.409116562623642308e-02,-4.071432144474591147e-02
3.184318431843184527e+00,1.025417432510625660e-03,-1.409465802535235859e-02,-4.271278017786944020e-02
3.186318631863186202e+00,9.972298026460623289e-04,-1.409813442952477167e-02,-4.471106802575343375e-02
3.188318831883188320e+00,9.690337090659071218e-04,-1.410159357191888979e-02,-4.670917699365119413e-02
3.190319031903190439e+00,9.408291609946971886e-04,-1.410503421293135898e-02,-4.870709908753032696e-02
3.192319231923192557e+00,9.126161729808436162e-04,-1.410845514019025415e-02,-5.070482631410656166e-02
3.194319431943194232e+00,8.843947648966453065e-04,-1.411185516855506701e-02,-5.270235068087477520e-02
3.196319631963196350e+00,8.561649619382631724e-04,-1.411523314011671817e-02,-5.469966419614280539e-02
3.198319831983198469e+00,8.279267946257578680e-04,-1.411858792419754677e-02,-5.669675886906071910e-02
3.200320032003200144e+00,7.996802988030711403e-04,-1.412191841735132083e-02,-5.869362670965412587e-02
3.202320232023202262e+00,7.714255156380060967e-04,-1.412522354336322346e-02,-6.069025972885748466e-02
3.204320432043204381e+00,7.431624916222673207e-04,-1.412850225324987011e-02,-6.268664993854337897e-02
3.206320632063206499e+00,7.148912785714318149e-04,-1.413175352525929129e-02,-6.468278935155630238e-02
3.208320832083208174e+00,6.866119336249659148e-04,-1.413497636487094471e-02,-6.667866998174365456e-02
3.210321032103210293e+00,6.583245192461966658e-04,-1.413816980479571002e-02,-6.867428384398953367e-02
3.212321232123212411e+00,6.300291032223521558e-04,-1.414133290497589235e-02,-7.066962295424394913e-02
3.214321432143214530e+00,6.017257586645339759e-04,-1.414446475258521532e-02,-7.266467932955665565e-02
3.216321632163216204e+00,5.734145640077304481e-04,-1.414756446202882975e-02,-7.465944498810804519e-02
3.218321832183218323e+00,5.450956030107940737e-04,-1.415063117494330669e-02,-7.665391194924299489e-02
3.220322032203220441e+00,5.167689647564757943e-04,-1.415366406019664437e-02,-7.864807223350007981e-02
3.222322232223222560e+00,4.884347436514015726e-04,-1.415666231388826128e-02,-8.064191786264522654e-02
3.224322432243224235e+00,4.600930394260843194e-04,-1.415962515934899614e-02,-8.263544085970284114e-02
3.226322632263226353e+00,4.317439571348987391e-04,-1.416255184714111832e-02,-8.462863324898940720e-02
3.228322832283228472e+00,4.033876071561203619e-04,-1.416544165505831225e-02,-8.662148705614279576e-02
3.230323032303230146e+00,3.750241051919049433e-04,-1.416829388812568952e-02,-8.861399430815547484e-02
3.232323232323232265e+00,3.466535722682706835e-04,-1.417110787859978717e-02,-9.060614703340773290e-02
3.234323432343234384e+00,3.182761347351355241e-04,-1.417388298596856250e-02,-9.259793726169693318e-02
3.236323632363236502e+00,2.898919242662915605e-04,-1.417661859695139304e-02,-9.458935702427112568e-02
3.238323832383238177e+00,2.615010778594193536e-04,-1.417931412549908350e-02,-9.658039835386010574e-02
3.240324032403240295e+00,2.331037378360597406e-04,-1.418196901279386232e-02,-9.857105328470903982e-02
